"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Description"
"K06402",11.6717162553024,-4.12432956176839,1.01252195566933,-4.07332358441748,4.63469607746932e-05,0.000135390488789083,"spoIVFB; stage IV sporulation protein FB [EC:3.4.24.-]"
"K06403",100.321884045211,-4.28822829697549,0.477396571737506,-8.98252846971291,2.64614484106756e-19,2.09772627286157e-18,"spoVAA; stage V sporulation protein AA"
"K06404",100.321884045211,-4.28822829697549,0.477396571737506,-8.98252846971291,2.64614484106756e-19,2.09772627286157e-18,"spoVAB; stage V sporulation protein AB"
"K06405",115.898731903272,-4.31804243932419,0.406022510810316,-10.6349828503511,2.04866428323327e-26,2.25733459749364e-25,"spoVAC; stage V sporulation protein AC"
"K06406",115.898731903272,-4.31804243932419,0.406022510810316,-10.6349828503511,2.04866428323327e-26,2.25733459749364e-25,"spoVAD; stage V sporulation protein AD"
"K06407",116.08912001682,-4.27756146432342,0.402374945214025,-10.6307848319138,2.14301383986823e-26,2.35504748434196e-25,"spoVAE; stage V sporulation protein AE"
"K06408",101.371280330802,-4.34048813614516,0.456293202981843,-9.51249790218302,1.86138264097465e-21,1.64865319629183e-20,"spoVAF; stage V sporulation protein AF"
"K06409",221.534916588388,-4.39296878484191,0.400291967504609,-10.97441153323,5.07351208340115e-28,5.97035954516952e-27,"spoVB; stage V sporulation protein B"
"K06410",17.9655136860602,-4.4885353553839,0.901333490998959,-4.97988302909859,6.36227152358174e-07,2.39391991928973e-06,"spoVFA; dipicolinate synthase subunit A"
"K06411",24.8343180505732,-4.24886167519676,0.726547501996805,-5.84801635614934,4.97469648160391e-09,2.23404207400893e-08,"spoVFB; dipicolinate synthase subunit B"
"K06412",110.675680524283,-4.43639145815606,0.458722859968878,-9.67118023823154,3.99741112133346e-22,3.66561717395567e-21,"spoVG; stage V sporulation protein G"
"K06416",10.9054544076199,-3.66636960044693,1.00367954419487,-3.65292848863229,0.000259266453414284,0.000705762023252251,"spoVS; stage V sporulation protein S"
"K06438",107.252661807154,-4.38878701955662,0.46111558097161,-9.51775910566514,1.7695357059197e-21,1.57065199196377e-20,"yqfD; similar to stage IV sporulation protein"
"K06442",382.511720127784,0.904469484047729,0.195325187014347,4.63058296716896,3.64637634819075e-06,1.21565388044819e-05,"tlyA; 23S rRNA (cytidine1920-2'-O)/16S rRNA (cytidine1409-2'-O)-methyltransferase [EC:2.1.1.226 2.1.1.227]"
"K06445",6.10107852817008,6.03352798371931,2.04177780543436,2.95503652143763,0.0031263204005477,0.00724302004677922,"fadE; acyl-CoA dehydrogenase [EC:1.3.99.-]"
"K06518",467.116183060741,0.303957675269847,0.0861361336470714,3.5288056521699,0.000417439574775049,0.00110519056317116,"cidA; holin-like protein"
"K06714",4.88669018258468,-3.75439483971114,1.19708972420124,-3.13626853844749,0.00171112445575006,0.00419104421532178,"rocR; arginine utilization regulatory protein"
"K06726",288.149020175626,2.98866720601216,0.347219295955979,8.60743409372926,7.47140811469795e-18,5.52246073104186e-17,"rbsD; D-ribose pyranase [EC:5.4.99.62]"
"K06861",106.816275718931,-2.33391692397602,0.48796693072889,-4.78294076299347,1.72749046774211e-06,6.0353199352403e-06,"lptB; lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]"
"K06864",101.493824165804,-4.11329898189769,0.416771820207882,-9.86942682412168,5.64864550816566e-23,5.40656070067285e-22,"larE; pyridinium-3,5-biscarboxylic acid mononucleotide sulfurtransferase"
"K06871",680.268991611352,-0.627469155419494,0.0861523724536217,-7.28324870864443,3.25875646697172e-13,2.02042900952247e-12,"K06871; uncharacterized protein"
"K06872",744.69803761139,1.25247124441386,0.240046309639193,5.21762340898476,1.81233470704442e-07,7.19048555211322e-07,"K06872; uncharacterized protein"
"K06877",23.4070033997964,-3.40573798958159,1.02813023059448,-3.31255505210886,0.000924479293478971,0.00236034848501023,"K06877; DEAD/DEAH box helicase domain-containing protein"
"K06878",269.226976675574,4.31822632899372,0.450162380811926,9.59259705621168,8.5895211283336e-22,7.70645156956755e-21,"K06878; tRNA-binding protein"
"K06885",356.541630207957,1.42179139155437,0.336584316598457,4.22417599822561,2.39816589007506e-05,7.22930414177925e-05,"K06885; uncharacterized protein"
"K06888",12.7790695447081,-3.19485581468613,0.716312956065043,-4.46013964655419,8.19062667352726e-06,2.59130717454929e-05,"K06888; uncharacterized protein"
"K06890",274.935788706793,3.86840627753574,0.276336563825486,13.9988940442161,1.58315208129915e-44,3.01670355308103e-43,"K06890; uncharacterized protein"
"K06894",97.2727951671032,-2.21823195932667,0.521157010122593,-4.25636020669638,2.07781852365047e-05,6.3001884286453e-05,"K06894; uncharacterized protein"
"K06896",4.86057509263002,-3.74639072432026,1.22831959416512,-3.05001299508428,0.0022883146476485,0.00548508888997799,"mapP; maltose 6'-phosphate phosphatase [EC:3.1.3.90]"
"K06897",186.184891360839,-3.41593107436301,0.211842351724155,-16.1248732680752,1.70608691559789e-58,5.71539116725293e-57,"K06897; 7,8-dihydropterin-6-yl-methyl-4-(beta-D-ribofuranosyl)aminobenzene 5'-phosphate synthase [EC:2.5.1.105]"
"K06898",110.400167296952,-4.20044354404428,0.423527193905376,-9.91776585893263,3.48468645026984e-23,3.36636918940021e-22,"larB; pyridinium-3,5-biscarboxylic acid mononucleotide synthase [EC:2.5.1.143]"
"K06901",396.111657014948,0.845054797634243,0.158639264933398,5.32689557020466,9.9905563955413e-08,4.03311674121269e-07,"pbuG; putative MFS transporter, AGZA family, xanthine/uracil permease"
"K06902",55.1220114303669,-3.36700771872483,0.807600159586494,-4.1691518739283,3.05735216966572e-05,9.09759377707122e-05,"UMF1; MFS transporter, UMF1 family"
"K06919",315.404076150762,1.99782775018622,0.362942382976582,5.50453141846243,3.70151449001213e-08,1.54378425617574e-07,"K06919; putative DNA primase/helicase"
"K06920",115.754315566862,-2.294906677061,0.501865195378796,-4.57275519042291,4.81352424939335e-06,1.56336041688663e-05,"queC; 7-cyano-7-deazaguanine synthase [EC:6.3.4.20]"
"K06921",213.979884555413,-2.92839857731053,0.339804635913099,-8.61788883321603,6.81998443815806e-18,5.04994926133843e-17,"K06921; uncharacterized protein"
"K06923",119.743019993357,-3.66751124362162,0.578059683722981,-6.34452003295074,2.23119953601393e-10,1.13029303324413e-09,"K06923; uncharacterized protein"
"K06926",171.94379654231,-3.2830808386036,0.307981297696276,-10.6600006661486,1.56596322259618e-26,1.73930781461618e-25,"K06926; uncharacterized protein"
"K06929",269.541749662196,4.53840254935914,0.402198689147214,11.2839814544945,1.57454806049305e-29,1.93511024949353e-28,"K06929; uncharacterized protein"
"K06934",25.3587425916916,-4.97024219766145,0.765115399166035,-6.496068701635,8.24460186571127e-11,4.29712373276846e-10,"K06934; uncharacterized protein"
"K06940",370.295523975824,1.23381991452855,0.277902202535364,4.4397629931398,9.00580010483915e-06,2.83839860663899e-05,"K06940; uncharacterized protein"
"K06948",267.44611016116,4.31397412984068,0.455175394443971,9.47760837360399,2.60177697670775e-21,2.23763593400497e-20,"yqeH; 30S ribosome assembly GTPase"
"K06950",836.326435606027,0.704826493160162,0.130974588525791,5.38139879722827,7.39092515679979e-08,3.01294436715862e-07,"K06950; uncharacterized protein"
"K06958",384.747554716163,0.911977394843289,0.193136850660721,4.72192329803149,2.33624793838876e-06,7.95473273448107e-06,"rapZ; RNase adapter protein RapZ"
"K06960",380.611281006053,0.894649672993758,0.198346779306117,4.51053289659425,6.46649717984847e-06,2.07267201273847e-05,"K06960; uncharacterized protein"
"K06962",5.5605945880004,-3.95561768925561,1.16636452824425,-3.39140774043436,0.000695345694210916,0.00180529125859509,"K06962; uncharacterized protein"
"K06967",379.848330032683,0.945082094482929,0.197326063123799,4.7894438247116,1.6724420802777e-06,5.90412251058482e-06,"trmK; tRNA (adenine22-N1)-methyltransferase [EC:2.1.1.217]"
"K06970",90.7430091168426,-2.31306214325489,0.499858779400531,-4.62743126374391,3.70229048814627e-06,1.23130972659694e-05,"rlmF; 23S rRNA (adenine1618-N6)-methyltransferase [EC:2.1.1.181]"
"K06971",3.80519387157352,-3.915758399592,1.2646419004091,-3.09633770502566,0.00195927082728979,0.00475675687700865,"K06971; uncharacterized protein"
"K06972",101.166033147491,-4.35182979295253,0.489124203791834,-8.8971875838813,5.72796431514861e-19,4.48942712549572e-18,"PITRM1, PreP, CYM1; presequence protease [EC:3.4.24.-]"
"K06973",215.805173861184,-3.40179979216037,0.217117076007271,-15.668043503158,2.50162146919829e-55,7.47606876478396e-54,"K06973; uncharacterized protein"
"K06975",372.029855359454,1.29976973302576,0.284310684846748,4.57165278092301,4.83892284315251e-06,1.57038167894184e-05,"K06975; uncharacterized protein"
"K06978",69.9416009748704,-3.19671826356091,0.984176804610935,-3.24811380291028,0.00116172795849586,0.00290711924071794,"K06978; uncharacterized protein"
"K06988",258.603158918046,10.4810285325469,0.734881154529775,14.2622088863516,3.76350725521226e-46,7.66353389125084e-45,"fno; 8-hydroxy-5-deazaflavin:NADPH oxidoreductase [EC:1.5.1.40]"
"K06989",8.12295327518476,-3.18534595546208,0.901833601926807,-3.53207725755222,0.000412308878311019,0.00109300005137458,"nadX, ASPDH; aspartate dehydrogenase [EC:1.4.1.21]"
"K06997",481.686033735419,0.258374876304397,0.0785778695773381,3.28813796676045,0.00100852402794916,0.00256076333257995,"yggS, PROSC; PLP dependent protein"
"K06999",264.514876170185,8.18684576460964,0.347739393995949,23.5430494961552,1.47901078034775e-122,3.83988173847784e-120,"K06999; phospholipase/carboxylesterase"
"K07003",109.144753505944,-3.21505092290869,0.718594002680348,-4.47408538189379,7.67390755023563e-06,2.4389756666931e-05,"K07003; uncharacterized protein"
"K07005",239.923541162573,-3.49845678334685,0.229292959763146,-15.2575848249361,1.46573808872702e-52,4.05911734704803e-51,"K07005; uncharacterized protein"
"K07009",328.800306358371,1.6513715587143,0.312250683818313,5.28860830189623,1.23250505362374e-07,4.94191698142185e-07,"K07009; uncharacterized protein"
"K07010",379.444428852088,0.95573171314886,0.187987698264121,5.08401199639172,3.69544582622834e-07,1.42931861844995e-06,"K07010; putative glutamine amidotransferase"
"K07011",295.24681507236,-2.75621409047153,0.378723953562867,-7.27763339113433,3.39727032427475e-13,2.1031685435227e-12,"K07011; uncharacterized protein"
"K07012",109.407872699308,-4.50732660072541,0.453908855840216,-9.9300256928939,3.08176125911467e-23,2.98406439868586e-22,"cas3; CRISPR-associated endonuclease/helicase Cas3 [EC:3.1.-.- 3.6.4.-]"
"K07013",19.8356209309864,-4.21103190989971,1.17852559556493,-3.57313572632349,0.000352731813892486,0.000939863986471704,"K07013; uncharacterized protein"
"K07015",369.968282915715,1.01334216135652,0.234757553881614,4.3165476237137,1.58488499390513e-05,4.86953569872923e-05,"K07015; uncharacterized protein"
"K07023",111.937101202019,-4.35583527396202,0.423222483947779,-10.2920696304487,7.65138179649091e-25,7.80929729302782e-24,"K07023; putative hydrolases of HD superfamily"
"K07024",3582.23389396814,1.26974253021412,0.0905159165816371,14.0278370718251,1.05314797723095e-44,2.0160261278421e-43,"SPP; sucrose-6-phosphatase [EC:3.1.3.24]"
"K07025",1376.97953994922,0.436085416971827,0.127373102472298,3.42368528761142,0.00061778120334073,0.00161298750388271,"K07025; putative hydrolase of the HAD superfamily"
"K07027",216.283102540695,-3.01704235474311,0.375406663581603,-8.03673095719379,9.22669523775521e-16,6.30389671342683e-15,"K07027; glycosyltransferase 2 family protein"
"K07029",267.44611016116,4.31397412984068,0.455175394443971,9.47760837360399,2.60177697670775e-21,2.23763593400497e-20,"dagK; diacylglycerol kinase (ATP) [EC:2.7.1.107]"
"K07030",633.376275632393,1.9192625344843,0.194475493875676,9.86891713827576,5.67741824499657e-23,5.42160813556684e-22,"K07030; uncharacterized protein"
"K07031",272.07760127601,3.80038665294987,0.20924129031291,18.1626993757618,1.01889365584706e-73,6.71822896252171e-72,"hddA; D-glycero-alpha-D-manno-heptose-7-phosphate kinase [EC:2.7.1.168]"
"K07032",256.78522462075,9.46756472816093,0.533097199664847,17.7595469158591,1.45403549056518e-70,7.74367106129197e-69,"K07032; uncharacterized protein"
"K07033",50.7189472429242,-4.50029590720893,0.65786028123174,-6.84080804936701,7.87477147573662e-12,4.54962457721974e-11,"K07033; uncharacterized protein"
"K07035",115.303553830167,-4.53316417126686,0.411918657544074,-11.0049984098664,3.61522323063863e-28,4.26637423297524e-27,"K07035; uncharacterized protein"
"K07037",107.996286308468,-2.91648426977295,0.395451788386409,-7.37506911189678,1.64259819098509e-13,1.02916333112399e-12,"K07037; uncharacterized protein"
"K07040",383.826762324565,0.923255983687043,0.193857071829746,4.76256024592123,1.91152102363217e-06,6.64403469749801e-06,"K07040; uncharacterized protein"
"K07042",386.183052756598,0.919122115769949,0.191752629916517,4.79326993413392,1.64084607505583e-06,5.80585570339176e-06,"ybeY, yqfG; probable rRNA maturation factor"
"K07043",222.290281499174,-3.15618634283523,0.313853794471473,-10.0562312721126,8.62365954415742e-24,8.54956604926729e-23,"K07043; uncharacterized protein"
"K07045",189.069101252777,-3.4442466304774,0.221945917831908,-15.5184049525341,2.60444756037244e-54,7.46129321778421e-53,"K07045; uncharacterized protein"
"K07047",88.6849782856151,-2.70937701215578,0.710149750893667,-3.81521926712817,0.00013606206253407,0.000378061409877274,"nfdA; N-substituted formamide deformylase [EC:3.5.1.91]"
"K07052",1204.31072470202,0.831297011894694,0.0942338095611457,8.82164284523899,1.12792516849627e-18,8.66063059137428e-18,"K07052; uncharacterized protein"
"K07053",297.241755832578,-4.00649797644188,0.377172098874543,-10.6224664772315,2.34287477836153e-26,2.56113206034574e-25,"E3.1.3.97; 3',5'-nucleoside bisphosphate phosphatase [EC:3.1.3.97]"
"K07069",255.887632422998,10.8822635285792,0.847253538527884,12.8441641536102,9.27482584480249e-38,1.38588584745718e-36,"K07069; uncharacterized protein"
"K07071",95.8575457317561,-2.32680374717452,0.498832043934627,-4.66450336434171,3.09363271041026e-06,1.04056277563111e-05,"K07071; uncharacterized protein"
"K07074",42.2679725863764,-3.41017866005616,0.733028876244338,-4.65217506509179,3.2845204572601e-06,1.10209192079632e-05,"K07074; uncharacterized protein"
"K07075",100.847670762754,-2.41398831202966,0.506883470821715,-4.76241276543564,1.91291899330949e-06,6.64403469749801e-06,"K07075; uncharacterized protein"
"K07078",352.082349497901,1.44650548316475,0.321700672951836,4.49643287933474,6.91029801011003e-06,2.20640875741715e-05,"K07078; uncharacterized protein"
"K07079",380.220015043081,-3.75703434651485,0.191991802599431,-19.5687227040286,2.85753775787248e-85,2.42249221351067e-83,"K07079; uncharacterized protein"
"K07080",24.4627076982618,-3.29498976572283,0.629858635656441,-5.23131632908197,1.68307211588178e-07,6.68401679672363e-07,"K07080; uncharacterized protein"
"K07082",420.444695215112,0.741597309827948,0.214692182586714,3.45423527253219,0.000551855712832122,0.00144553987094626,"K07082; UPF0755 protein"
"K07085",310.078219608745,-2.80540163273454,0.353052307208315,-7.94613595622033,1.92419239043552e-15,1.30393069981552e-14,"K07085; putative transport protein"
"K07089",127.30331758333,-3.63972801169328,0.518864085402708,-7.01480043443046,2.30277402276008e-12,1.37241367152731e-11,"K07089; uncharacterized protein"
"K07091",106.816275718931,-2.33391692397602,0.48796693072889,-4.78294076299347,1.72749046774211e-06,6.0353199352403e-06,"lptF; lipopolysaccharide export system permease protein"
"K07095",581.244064507873,-0.30893650107515,0.100921397907104,-3.06115955071806,0.00220481571189212,0.00530330310781696,"K07095; uncharacterized protein"
"K07098",864.598350734797,0.483111065205962,0.109187251905572,4.42461053625352,9.66164248703771e-06,3.0335950786965e-05,"K07098; uncharacterized protein"
"K07099",28.4996537612645,-4.73409698295733,0.927757037828796,-5.10273357131992,3.3478216416679e-07,1.29970571023257e-06,"K07099; uncharacterized protein"
"K07104",256.638303097453,8.87695273353417,0.448382391666546,19.7977282304516,3.11424804750209e-87,2.87479697540526e-85,"catE; catechol 2,3-dioxygenase [EC:1.13.11.2]"
"K07105",100.205598918374,-4.4870181549924,0.503711872599134,-8.90790628348615,5.20053287263628e-19,4.08374547314388e-18,"K07105; uncharacterized protein"
"K07106",369.698798408295,1.24835521984477,0.287566813539084,4.3410962637909,1.41773589485384e-05,4.37864305369729e-05,"murQ; N-acetylmuramic acid 6-phosphate etherase [EC:4.2.1.126]"
"K07107",289.61364546485,-2.38965346244832,0.482722804440088,-4.95036372938728,7.40749090247181e-07,2.75476429801861e-06,"ybgC; acyl-CoA thioester hydrolase [EC:3.1.2.-]"
"K07114",308.356139971742,-2.4743024866925,0.419725291701886,-5.89505215818612,3.74563048238272e-09,1.70047530314949e-08,"yfbK; Ca-activated chloride channel homolog"
"K07118",351.6328224142,1.51477901116078,0.322284814975546,4.70012529530973,2.60001915930594e-06,8.80234685228759e-06,"K07118; uncharacterized protein"
"K07126",309.4463025618,2.48140581451731,0.301186343118215,8.2387726774961,1.7398615299184e-16,1.22914707402739e-15,"K07126; uncharacterized protein"
"K07133",1218.66700427131,-3.05725137997657,0.272677236746516,-11.2119787352057,3.56141321689336e-29,4.35120897146324e-28,"K07133; uncharacterized protein"
"K07138",143.869510925363,-4.15124110432663,0.367616783947063,-11.2923056987638,1.43229311001238e-29,1.77075761279506e-28,"K07138; uncharacterized protein"
"K07141",53.149200875489,-2.80191774180527,0.67978856731037,-4.12174884448447,3.7600701226983e-05,0.000111011594098712,"mocA; molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]"
"K07146",262.653426508889,9.50324342373713,0.525964676945168,18.068216061452,5.67182077411351e-73,3.56980962055569e-71,"K07146; UPF0176 protein"
